Sum of Best Solution Cost,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results17_shift1_levy6.csv,331.8438516,710.7899392,856.4467877,843.2996979,981.6805272,1015.29014,899.6155723,857.256313,1423.234797,974.2743031,1193.474352,1126.658519,1102.643485,1202.366605,1338.474363,1095.319926,1207.496462,1457.828624,1495.635234,1390.490949,1797.420085,1286.237965,1733.589368,1587.942043,2111.408375,1896.539195,1537.778583,1794.923241,2196.289133,761.9572375,952.7106912,1039.333433,940.8358911,674.0260071,1220.826661,889.6913333,1140.747638,1302.5041,790.1439559,991.7267345,1479.814292,1206.962171,945.185011,957.8773154,1593.952156,1907.507207,1874.435671,1322.367612,1864.183584,1563.273643,1639.264573,1797.82877,1203.526764,463.3857706,346.4759142,257.9956879,310.4681555,650.8967255,557.3011111,601.2341521,722.9944154,805.5452301,701.6618437,861.5410127,815.291404,1289.129867,667.1474862,678.0423383,1313.684922,1134.887813,1140.579584,1259.880801,1064.283359,1434.156753,84583.51523
results18_twoOpt_levy6.csv,294.3498857,759.4966237,1104.549291,779.9528335,999.8917019,905.8301585,1022.246861,981.5245727,1151.147037,1045.188057,1148.970018,1096.523392,1309.846747,1450.698805,1398.269491,1392.586142,1374.511863,1519.443114,1533.492537,1399.851577,1697.806396,1443.06323,1833.99756,1948.243057,2090.166435,1773.71463,1758.898559,1604.806495,2266.612301,750.758804,1003.130703,1178.881238,881.349004,802.4055701,1224.545152,916.7997006,1146.924317,1145.303096,896.7655901,1006.672846,1561.713039,1675.755033,1061.127846,1051.309059,1610.897788,1988.517343,2063.828982,1240.675154,1619.268486,1563.307754,1653.009415,1704.595848,1364.406718,480.1944672,265.4420288,275.8911547,319.1189982,629.4337081,569.3546266,635.5463804,667.962024,858.956551,764.8046455,844.9754446,918.9217512,1107.418722,812.3128812,780.6008815,957.4089828,1137.667078,1117.227955,1121.797776,1022.746155,1067.851546,86553.26161
results19_twoOpt_swap21_5050_levy6.csv,278.7591985,676.9447949,920.1005598,797.0470977,943.5296298,856.0397467,963.1594066,852.6814844,1093.096871,933.829699,924.414174,1153.963983,1187.634903,1172.470249,1339.828706,1169.724054,1269.740113,1486.028398,1421.582103,1249.283737,1684.361529,1267.488168,1655.312533,1580.396454,1921.201297,1819.938354,1562.052,1591.97971,2216.69537,711.1032791,919.0392311,1009.709842,920.3206612,697.3998589,1080.172518,910.6157631,1047.676723,860.3545056,800.5571996,1012.241949,1412.42903,1233.105376,961.5275283,825.8767152,1479.431262,1778.462615,1798.148357,1069.985988,1626.241315,1278.137034,1477.938036,1607.674967,1141.496154,451.9470921,270.2853944,249.615338,280.5208187,628.999623,558.6834553,603.7892342,657.998379,798.7190797,716.1284428,855.8004418,822.3092896,1007.549984,715.9392955,743.0828749,907.028544,1129.840837,976.2798503,985.7176229,995.3157917,957.5585015,78962.04012
results20_twoOpt_shift1_5050_levy6.csv,304.958684,653.5035113,886.4577831,774.9245029,860.9597271,873.3873454,958.8163833,850.5636281,1104.437101,916.2926668,935.9910561,1021.33782,1165.606854,1144.830374,1299.72829,1151.80118,1269.5003,1381.593616,1521.203176,1302.794281,1764.224989,1333.896989,1546.406558,1600.947853,2041.679567,1746.91028,1483.539366,1483.563987,2278.964347,735.7904705,837.3153072,1086.307802,853.3394297,768.3006995,1061.059342,872.6574998,1071.402152,971.2785744,839.6640958,995.72102,1454.674475,1132.908695,941.3789509,817.2020039,1455.896657,1878.397796,1759.548555,1064.092726,1613.679377,1300.997146,1516.762906,1647.781264,1319.245189,451.3350802,274.5556222,244.3076636,306.3823296,637.5847366,541.4114678,569.1823718,640.9020914,840.5487064,739.2230358,841.8544454,823.4586329,1076.81982,673.7521186,751.4436334,891.6045427,1083.44814,933.5739224,1027.453659,966.3746543,917.0607753,78886.5018
results21_swap21_shift1_5050_levy6.csv,275.0686961,654.0127287,851.0796825,790.3164311,825.4893491,879.7823569,899.5245246,786.7730635,1059.709662,909.7642572,1039.66535,970.1841259,1205.33495,1144.401648,1259.441801,1160.224175,1244.705895,1271.636367,1385.402216,1282.812274,1678.35516,1227.239966,1529.374175,1683.508949,2038.702042,1750.57435,1497.981133,1421.215536,2160.607919,696.4271683,806.9546486,1045.080752,871.4846252,591.2873191,953.426521,848.2514139,1030.585224,1158.633785,792.8506491,917.5634636,1392.871897,1351.62415,868.0620655,829.2763587,1402.262547,1793.281552,1650.995863,1087.46976,1634.643169,1264.330257,1468.525,1543.839221,1170.203568,455.0309969,281.4350115,266.1789057,275.3676269,628.111715,545.3624343,600.2298169,597.8486023,827.9420987,671.9950387,861.2744413,798.2086061,1112.456025,695.6817312,730.8863004,892.8506204,1128.46276,942.2534106,986.008244,939.7810296,905.3552728,77195.54045
results22_swap21_doublebridge_levy4_levy5.csv,287.1056039,730.7444231,1037.286091,827.7982477,906.1520224,982.2806936,976.0463308,856.8854785,1115.55318,864.7103962,1040.617832,1117.691789,1140.333775,1181.03279,1375.219795,1166.903072,1366.580465,1481.225073,1466.342471,1360.87953,1715.626437,1269.420017,1798.648204,1593.151549,1980.379466,1731.13905,1651.789159,1494.659553,2414.030087,764.7213716,909.2352391,1056.13984,900.3410491,704.9075791,1001.391778,888.5393852,1091.108193,902.2635508,840.3245304,907.5723523,1415.021562,1174.296351,1013.383731,894.034475,1313.763602,1906.012429,1806.619128,1027.477216,1605.774375,1360.256751,1571.017067,1517.404537,1232.325714,473.7821124,277.6978257,264.9894377,360.7944788,626.933236,576.2874305,629.4829983,700.9754091,835.9659596,750.1566029,911.4259241,860.6066399,1103.869466,752.7972287,766.8803315,896.4778586,1202.042645,943.4745036,1045.488807,937.2253423,1019.715515,80671.23414
results23_twoOpt_shift2_5050_levy6.csv,295.8903535,694.1258426,898.6055647,735.1447352,968.2176952,933.0608007,993.9852956,836.8748982,1186.659869,913.4618382,1057.849932,940.9251561,1238.467702,1172.421602,1438.893175,1051.045722,1265.915661,1342.492933,1649.289139,1308.167859,1687.10131,1308.83201,1724.021911,1769.179232,2078.879934,1772.774821,1515.737555,1482.593381,2273.70772,720.9285902,827.6665102,1026.171839,885.9844749,782.715224,972.3391402,826.6325031,1052.345754,871.1520224,755.6357005,893.8385242,1391.046118,1242.642835,926.3383399,1019.914548,1440.132143,1761.591868,2037.186102,1179.50364,1716.784257,1373.868492,1586.880159,1614.75166,1072.061475,464.4304765,270.8887836,325.0768289,263.0728725,653.0183802,553.0602237,556.9693613,676.1202513,798.062603,758.3153466,823.4403375,831.7255537,1034.582184,705.8481561,802.6950181,912.4468274,1157.772863,1046.531925,1013.712484,840.8885266,907.0681722,79908.16274
results24_swap21_shift2_5050_levy6.csv,290.2663536,741.4712382,1057.104516,831.6060447,871.7862399,947.4229843,954.3809576,765.8418596,1128.948098,954.0044114,1093.771603,969.1387745,1218.11734,1225.779985,1367.331963,1094.807816,1390.780744,1287.129016,1448.184633,1398.85336,1736.424681,1293.312085,1600.696013,1701.270578,2110.505317,1806.9613,1558.842971,1479.446358,2323.010946,712.3905293,857.8800723,1040.001541,891.0685504,649.2339515,1087.983546,860.9229244,1042.537951,827.7795627,780.4854238,825.4085139,1400.571044,1125.129094,856.0133766,794.15066,1423.316865,1857.225913,1855.308499,1083.457022,1739.816375,1294.801353,1498.994292,1558.524816,1259.017066,462.5005694,291.768517,301.2230742,304.5797779,614.6872855,569.1445384,579.5791759,656.8822903,834.0939488,760.7784152,919.4338593,815.7590789,1140.191142,749.3419538,777.1837311,967.4476047,1280.845599,995.53741,1052.384312,1127.972434,956.1489555,80126.7008
results25_twoOpt_reinsertion_5050_levy6.csv,219.1321041,699.7141611,973.5839583,827.5376867,932.3834176,948.2217441,1007.552095,891.9706831,1143.5025,785.0250544,1046.598911,1087.047796,1118.756257,1293.722056,1402.877427,1418.174885,1399.733911,1284.408551,1556.351565,1395.905418,1621.213697,1408.180508,1653.63813,1564.54077,2101.844085,1655.013119,1537.728066,1717.363458,2277.389081,846.7797589,1051.695214,1261.522822,1055.294628,856.5755349,1023.449611,926.5599589,1099.720119,980.7776456,862.3950122,1018.862266,1524.368871,1553.068501,1078.499605,1015.041034,1644.971538,1901.616525,1968.567459,1277.611984,1779.232528,1572.778202,1726.731671,1724.305698,1278.132112,451.9470921,235.0115988,240.9659664,223.908348,680.0326329,563.6238319,618.3985336,663.8962707,837.9524497,785.7006994,874.4552092,820.940073,1067.119387,828.5734313,788.3765733,1046.016809,1104.956547,971.8622665,1118.892855,929.9181193,979.6507828,83829.86887
results26_swap21_reinsertion_5050_levy6.csv,220.0875053,675.2702231,864.3336589,813.3821143,821.2499709,904.6928953,945.1132343,867.121818,1079.480144,843.8829495,1003.055437,1044.123021,1129.374326,1255.619152,1398.295523,1091.070282,1234.730239,1221.612788,1546.19923,1331.62491,1711.908509,1234.760576,1734.808183,1615.94645,1953.582844,1689.470831,1544.929774,1626.525128,2331.329831,759.8157948,951.9556339,1003.741025,865.0628423,704.1328857,1061.747722,897.5138819,1046.37047,903.7890264,855.1444476,972.6992513,1444.899728,1178.984931,1014.95213,821.4463287,1426.151771,1818.005083,1772.197666,1248.871795,1658.831579,1377.35232,1644.460711,1661.066576,1223.561923,473.7821124,238.3835047,235.59194,239.6620597,600.5569764,545.7620017,523.2868396,606.0587919,848.9469997,741.7460666,896.1437737,896.1769431,1030.314272,664.9185835,700.4546426,995.8805265,1124.308941,1028.469052,1120.607248,904.0202955,925.937965,79387.34661
results27_twoOpt_swap21_doubleBridge_5050levy4_levy5.csv,228.7764885,702.7833323,966.9290204,718.9734132,841.1112744,866.2498409,928.3290541,869.6092308,1000.862331,930.6082912,928.1842198,946.7310876,1117.571392,1202.805334,1299.613194,1170.219015,1292.510017,1244.267244,1423.555978,1270.916872,1685.329374,1237.662352,1596.241082,1674.734374,1979.062955,1740.377272,1583.541193,1558.658531,2288.412572,849.9381044,871.7062816,1144.458404,858.9240952,655.7449864,972.4882351,851.2811171,1050.63764,908.9059194,763.0278889,935.1872623,1478.95656,1153.057686,946.295261,941.9254734,1367.271747,1795.232833,1802.471037,1061.7622,1620.718792,1334.211045,1527.421235,1635.85626,1097.323684,451.9470921,242.6323827,240.6603611,230.1517238,620.1296475,547.6300161,550.1264911,617.0017605,809.9244345,729.4148582,855.1747724,812.8030074,1084.054428,741.382984,757.6734903,967.2899617,1082.949793,1072.869883,1133.803924,866.8899816,1025.42968,78359.37076
results28_swap21_shift1_doubleBridge_5050levy4_levy5.csv,271.889325,643.2078659,943.8969786,750.6566039,858.0198509,876.7797208,949.2977634,818.9944797,1087.266725,900.8587348,988.2181979,999.7241424,1173.597304,1128.496692,1347.25667,1030.676928,1273.113324,1276.615449,1475.281899,1254.316194,1634.346542,1261.351403,1647.595678,1623.906501,1936.483679,1822.200145,1480.888381,1520.301789,2183.986307,700.1015182,873.4920746,1037.699417,852.1889986,627.3260995,935.4592403,888.0034215,1045.928064,867.4297291,879.2103834,912.8707407,1481.176713,1227.43346,860.0969262,809.1112046,1454.167127,1769.552474,1875.797411,1209.252566,1598.793846,1190.532048,1557.859404,1647.999017,1172.076551,451.3350802,250.1802166,241.4850098,296.7419428,603.3145457,541.5680521,504.6106938,570.2387267,788.4531916,749.8631595,904.3448094,786.538347,1082.970343,686.2858832,659.383087,926.6640892,1093.911369,991.2522999,1034.836953,931.8226969,1055.972023,77784.55623
results29_swap21_reinsertion_doubleBridge_5050levy4_levy5.csv,237.1612261,715.0558803,904.5992463,752.4660675,903.6299808,902.2589504,936.89055,737.7510923,1051.080706,892.568538,1011.455499,974.8044246,1005.988509,1114.479877,1347.587682,1038.964649,1232.186353,1247.782649,1353.500719,1366.0767,1680.391874,1382.062775,1658.55838,1705.804428,1992.426713,1719.69303,1544.430674,1497.756904,2256.226492,707.3625458,827.2067354,1011.070933,984.229812,645.7678157,954.9467033,860.3876937,1035.926894,858.3079772,798.6642849,998.7516987,1379.321001,1377.358133,912.5218899,963.7782068,1293.998547,1835.961513,1903.042876,1152.574558,1722.358722,1294.062247,1596.217317,1712.660846,1182.566893,451.9470921,248.1806481,212.7115397,255.9847453,623.7608468,537.9392435,587.366978,643.0532726,848.8205662,698.2434491,866.722563,844.752485,1079.953987,680.2839544,766.9923254,925.9721245,1118.064593,1048.389711,1036.75983,854.5523533,1006.038182,78509.1769
results30_swap21_orOpt2_doubleBridge_5050levy4_levy5.csv,251.9978035,711.6604467,968.1134553,739.8061058,894.4095736,1006.372903,915.1736889,822.2383451,1159.992405,973.3289676,1068.137443,971.979915,1180.149927,1148.684855,1422.715341,1144.763655,1265.414961,1452.029083,1393.218397,1376.352007,1599.520849,1415.561917,1785.347973,1796.520511,2130.916418,1854.569223,1593.247347,1507.536762,2322.625826,714.4921552,830.586089,1142.90876,928.1591803,675.0529085,972.8806177,838.0321322,1151.219454,849.0073534,798.6472594,816.6045486,1497.16609,1381.140504,1061.243396,832.8138097,1422.438411,1822.528726,1911.667466,1077.978523,1613.923549,1439.091792,1596.347106,1560.476499,1146.524454,451.9470921,235.0308819,265.6038983,265.0619263,618.331822,592.0234182,581.5918186,620.6211636,807.1372555,762.8780747,899.6211948,830.4295873,1106.523942,731.176838,704.8780902,920.5793914,1166.444574,1071.338594,1084.008318,931.2321831,976.2361969,80576.01315
Grand Total,12738.47827,34021.64186,45987.85543,38451.55295,41815.76338,44017.89814,46451.47829,40786.52981,53704.82263,44596.77175,49972.76553,49710.75847,56452.86296,58141.2305,63322.00501,54349.63812,62211.25919,64149.30551,68879.96827,65524.73321,80008.05327,63686.1976,79298.93549,79813.78403,94740.23279,83754.99878,75093.26892,74932.08354,108850.3377,35012.34412,44781.65713,52510.83817,44182.16608,34213.20818,49514.32719,42075.89672,51879.70612,46678.26675,39975.11622,46729.45212,70249.22556,64425.53654,47570.04594,45411.63304,71279.38361,87855.64139,90196.61333,57119.11124,79330.9812,65619.80107,76637.16178,78468.7627,53726.13534,21877.42646,12327.45727,12470.03575,13199.8103,29400.96105,26585.11445,28206.65335,31950.03663,40129.17504,36510.19154,43454.28775,40718.447,52314.83703,34946.19099,35917.0961,45470.60519,55046.26181,48615.8789,51246.80639,43971.05531,45767.15985,3861033.711
